player_id,session_id,bet_id,timestamp,game_type,bet_amount,win_amount,is_win,bonus_used,rtp_group
12,89,1518,2025-11-08 13:18:18,roulette,90.07,0.0,0,1,A
12,89,1519,2025-11-08 14:27:18,slot,32.28,74.09,1,0,A
12,89,1520,2025-11-08 13:26:18,slot,43.44,71.87,1,1,A
12,89,1521,2025-11-08 13:19:18,sport,36.32,97.33,1,0,A
12,89,1522,2025-11-08 14:04:18,slot,9.2,0.0,0,0,A
12,89,1523,2025-11-08 13:55:18,roulette,30.6,0.0,0,0,A
12,89,1524,2025-11-08 13:20:18,slot,40.22,88.96,1,1,A
12,89,1525,2025-11-08 14:35:18,slot,47.47,0.0,0,1,A
12,89,1526,2025-11-08 14:46:18,sport,21.12,0.0,0,1,A
12,89,1527,2025-11-08 14:53:18,roulette,77.67,0.0,0,0,A
12,90,1528,2025-10-26 13:21:18,slot,90.1,0.0,0,1,A
12,90,1529,2025-10-26 14:43:18,slot,48.54,126.23,1,0,A
12,90,1530,2025-10-26 14:20:18,sport,28.72,56.46,1,0,A
12,90,1531,2025-10-26 14:06:18,sport,30.1,53.42,1,0,A
12,90,1532,2025-10-26 14:09:18,slot,16.38,0.0,0,0,A
12,90,1533,2025-10-26 13:18:18,slot,55.74,110.2,1,1,A
12,90,1534,2025-10-26 13:57:18,sport,79.49,157.18,1,0,A
12,90,1535,2025-10-26 14:31:18,sport,2.49,0.0,0,1,A
12,90,1536,2025-10-26 14:31:18,slot,63.97,0.0,0,0,A
12,90,1537,2025-10-26 14:07:18,slot,90.5,264.35,1,0,A
12,90,1538,2025-10-26 13:50:18,slot,33.91,0.0,0,0,A
12,90,1539,2025-10-26 14:41:18,sport,82.7,0.0,0,0,A
12,90,1540,2025-10-26 14:29:18,sport,99.6,158.42,1,0,A
12,90,1541,2025-10-26 13:30:18,slot,71.1,0.0,0,1,A
12,90,1542,2025-10-26 13:34:18,roulette,19.11,0.0,0,0,A
12,90,1543,2025-10-26 14:39:18,sport,54.46,143.28,1,1,A
12,90,1544,2025-10-26 14:58:18,sport,16.46,35.29,1,0,A
12,90,1545,2025-10-26 14:42:18,slot,40.31,0.0,0,0,A
12,90,1546,2025-10-26 13:29:18,slot,18.89,0.0,0,0,A
12,90,1547,2025-10-26 13:47:18,slot,36.03,0.0,0,1,A
12,90,1548,2025-10-26 13:25:18,sport,59.56,0.0,0,1,A
12,90,1549,2025-10-26 13:52:18,sport,68.41,0.0,0,1,A
12,90,1550,2025-10-26 14:06:18,slot,60.07,0.0,0,0,A
12,90,1551,2025-10-26 14:19:18,roulette,61.08,0.0,0,1,A
12,90,1552,2025-10-26 14:00:18,roulette,99.6,259.97,1,0,A
12,90,1553,2025-10-26 13:25:18,sport,79.88,0.0,0,0,A
12,90,1554,2025-10-26 14:16:18,sport,16.26,26.14,1,0,A
12,90,1555,2025-10-26 13:56:18,slot,2.19,3.95,1,0,A
12,90,1556,2025-10-26 14:47:18,slot,29.61,0.0,0,0,A
12,90,1557,2025-10-26 14:39:18,sport,38.67,69.56,1,0,A
13,91,1558,2025-08-20 14:03:18,slot,93.78,241.35,1,1,A
13,91,1559,2025-08-20 13:48:18,slot,93.17,0.0,0,0,A
13,91,1560,2025-08-20 13:20:18,slot,70.51,0.0,0,0,A
13,91,1561,2025-08-20 13:38:18,slot,93.42,0.0,0,1,A
13,91,1562,2025-08-20 14:03:18,roulette,87.71,0.0,0,0,A
13,91,1563,2025-08-20 13:20:18,sport,58.08,0.0,0,0,A
13,91,1564,2025-08-20 13:37:18,slot,10.14,0.0,0,1,A
13,91,1565,2025-08-20 13:55:18,roulette,51.23,0.0,0,0,A
13,91,1566,2025-08-20 13:26:18,slot,42.54,90.4,1,0,A
13,91,1567,2025-08-20 13:14:18,roulette,25.02,45.79,1,0,A
13,91,1568,2025-08-20 14:41:18,slot,53.76,0.0,0,1,A
13,91,1569,2025-08-20 14:49:18,roulette,78.04,146.94,1,1,A
13,91,1570,2025-08-20 14:49:18,sport,50.05,0.0,0,0,A
13,91,1571,2025-08-20 13:02:18,roulette,30.42,0.0,0,0,A
13,91,1572,2025-08-20 14:14:18,roulette,49.49,0.0,0,0,A
13,91,1573,2025-08-20 14:47:18,sport,31.53,0.0,0,0,A
13,91,1574,2025-08-20 13:49:18,roulette,12.71,24.98,1,0,A
13,92,1575,2025-09-16 14:39:18,slot,89.59,0.0,0,0,B
13,92,1576,2025-09-16 14:08:18,roulette,84.6,172.6,1,0,B
13,92,1577,2025-09-16 13:07:18,slot,50.07,126.84,1,1,B
13,92,1578,2025-09-16 15:01:18,slot,31.29,58.23,1,0,B
13,92,1579,2025-09-16 13:26:18,sport,74.84,119.07,1,0,B
13,92,1580,2025-09-16 15:01:18,roulette,76.26,0.0,0,0,B
13,92,1581,2025-09-16 14:21:18,slot,40.14,0.0,0,0,B
13,92,1582,2025-09-16 13:54:18,sport,96.61,212.34,1,0,B
13,92,1583,2025-09-16 14:47:18,roulette,11.92,32.01,1,0,B
13,92,1584,2025-09-16 13:47:18,sport,4.62,9.5,1,0,B
13,92,1585,2025-09-16 14:02:18,sport,4.92,0.0,0,0,B
13,92,1586,2025-09-16 14:06:18,roulette,53.22,121.27,1,0,B
13,92,1587,2025-09-16 13:31:18,sport,86.81,163.11,1,0,B
13,92,1588,2025-09-16 13:12:18,slot,17.9,0.0,0,0,B
13,92,1589,2025-09-16 14:33:18,roulette,61.39,0.0,0,0,B
13,92,1590,2025-09-16 14:31:18,slot,1.29,0.0,0,1,B
13,92,1591,2025-09-16 14:44:18,slot,81.78,0.0,0,0,B
13,92,1592,2025-09-16 14:37:18,slot,2.13,0.0,0,0,B
13,92,1593,2025-09-16 13:05:18,roulette,1.9,2.93,1,0,B
13,92,1594,2025-09-16 14:10:18,sport,83.47,150.43,1,0,B
13,92,1595,2025-09-16 13:33:18,sport,93.02,218.84,1,1,B
13,92,1596,2025-09-16 14:57:18,sport,1.38,0.0,0,0,B
13,92,1597,2025-09-16 13:04:18,sport,82.46,126.78,1,0,B
13,92,1598,2025-09-16 13:59:18,slot,36.25,0.0,0,0,B
13,93,1599,2025-12-05 13:27:18,slot,16.59,35.59,1,0,B
13,93,1600,2025-12-05 14:37:18,roulette,58.31,0.0,0,0,B
13,93,1601,2025-12-05 13:17:18,sport,46.69,104.53,1,0,B
13,93,1602,2025-12-05 14:36:18,slot,26.73,0.0,0,1,B
13,93,1603,2025-12-05 14:07:18,sport,65.46,0.0,0,1,B
13,93,1604,2025-12-05 14:15:18,roulette,5.26,12.34,1,0,B
13,93,1605,2025-12-05 14:32:18,roulette,49.88,0.0,0,0,B
13,93,1606,2025-12-05 14:02:18,slot,35.27,98.82,1,0,B
13,93,1607,2025-12-05 13:18:18,sport,5.67,11.22,1,0,B
13,93,1608,2025-12-05 14:05:18,slot,67.97,0.0,0,0,B
13,93,1609,2025-12-05 14:21:18,sport,85.93,0.0,0,0,B
13,93,1610,2025-12-05 14:30:18,sport,39.42,100.53,1,0,B
13,93,1611,2025-12-05 13:27:18,slot,8.85,13.85,1,1,B
13,94,1612,2025-10-08 13:50:18,sport,76.02,161.24,1,0,B
13,94,1613,2025-10-08 14:23:18,roulette,37.96,0.0,0,0,B
13,94,1614,2025-10-08 13:30:18,slot,67.76,0.0,0,0,B
13,94,1615,2025-10-08 13:25:18,roulette,71.46,0.0,0,0,B
13,94,1616,2025-10-08 13:37:18,sport,73.87,0.0,0,0,B
13,94,1617,2025-10-08 14:05:18,roulette,66.26,0.0,0,0,B
13,94,1618,2025-10-08 13:26:18,roulette,14.93,23.04,1,0,B
13,94,1619,2025-10-08 13:29:18,roulette,59.97,111.78,1,1,B
13,94,1620,2025-10-08 13:06:18,slot,29.29,0.0,0,1,B
13,94,1621,2025-10-08 14:24:18,roulette,11.92,30.77,1,1,B
13,94,1622,2025-10-08 13:16:18,sport,80.3,0.0,0,0,B
13,94,1623,2025-10-08 14:59:18,sport,66.83,0.0,0,0,B
13,94,1624,2025-10-08 14:39:18,roulette,47.11,132.01,1,0,B
13,94,1625,2025-10-08 14:29:18,sport,70.63,0.0,0,0,B
13,94,1626,2025-10-08 14:24:18,slot,95.93,157.88,1,1,B
13,94,1627,2025-10-08 14:51:18,slot,43.86,83.51,1,0,B
13,94,1628,2025-10-08 13:04:18,roulette,27.27,0.0,0,1,B
13,94,1629,2025-10-08 14:35:18,roulette,20.33,0.0,0,0,B
13,94,1630,2025-10-08 14:24:18,slot,23.96,49.99,1,0,B
13,94,1631,2025-10-08 13:47:18,roulette,76.4,192.44,1,0,B
13,94,1632,2025-10-08 14:47:18,slot,57.9,0.0,0,1,B
13,94,1633,2025-10-08 14:55:18,sport,50.75,0.0,0,1,B
13,94,1634,2025-10-08 14:52:18,sport,82.51,230.38,1,1,B
13,94,1635,2025-10-08 14:21:18,roulette,27.69,79.5,1,0,B
13,94,1636,2025-10-08 14:38:18,slot,7.77,0.0,0,1,B
13,95,1637,2025-07-13 14:03:18,roulette,89.42,232.73,1,1,A
13,95,1638,2025-07-13 14:33:18,slot,22.49,36.98,1,0,A
13,95,1639,2025-07-13 14:57:18,sport,73.33,0.0,0,1,A
13,95,1640,2025-07-13 14:45:18,roulette,29.87,87.27,1,1,A
13,95,1641,2025-07-13 13:18:18,roulette,66.51,125.34,1,0,A
13,95,1642,2025-07-13 13:11:18,slot,8.2,18.19,1,0,A
13,95,1643,2025-07-13 14:24:18,roulette,97.72,165.34,1,0,A
13,95,1644,2025-07-13 13:42:18,sport,75.43,125.11,1,0,A
13,95,1645,2025-07-13 13:18:18,roulette,73.82,0.0,0,0,A
13,95,1646,2025-07-13 13:35:18,roulette,82.5,0.0,0,0,A
13,95,1647,2025-07-13 13:19:18,slot,74.25,137.29,1,0,A
13,95,1648,2025-07-13 14:17:18,slot,64.13,0.0,0,0,A
13,95,1649,2025-07-13 14:26:18,sport,10.02,0.0,0,0,A
13,95,1650,2025-07-13 14:43:18,slot,65.89,0.0,0,1,A
13,96,1651,2025-07-26 14:03:18,sport,55.51,139.73,1,1,A
13,96,1652,2025-07-26 14:43:18,roulette,45.22,89.83,1,1,A
13,96,1653,2025-07-26 13:53:18,slot,59.05,0.0,0,0,A
13,96,1654,2025-07-26 13:56:18,roulette,50.86,88.48,1,1,A
13,96,1655,2025-07-26 14:11:18,slot,47.42,0.0,0,1,A
13,96,1656,2025-07-26 14:03:18,sport,72.74,171.64,1,0,A
13,96,1657,2025-07-26 13:46:18,slot,63.14,0.0,0,0,A
13,96,1658,2025-07-26 13:40:18,sport,55.84,146.98,1,1,A
13,96,1659,2025-07-26 13:21:18,roulette,8.55,20.11,1,0,A
13,96,1660,2025-07-26 13:57:18,slot,94.77,0.0,0,0,A
13,96,1661,2025-07-26 15:00:18,sport,16.43,0.0,0,1,A
13,96,1662,2025-07-26 14:09:18,sport,88.6,0.0,0,0,A
13,96,1663,2025-07-26 13:24:18,sport,37.85,0.0,0,1,A
13,96,1664,2025-07-26 14:16:18,roulette,56.57,0.0,0,0,A
13,96,1665,2025-07-26 13:41:18,slot,56.28,0.0,0,0,A
13,96,1666,2025-07-26 13:58:18,slot,16.01,45.03,1,1,A
13,96,1667,2025-07-26 13:52:18,sport,86.99,134.01,1,1,A
13,97,1668,2025-10-03 13:10:18,roulette,54.6,0.0,0,0,B
13,97,1669,2025-10-03 13:53:18,slot,87.84,0.0,0,1,B
13,97,1670,2025-10-03 14:28:18,roulette,6.09,0.0,0,0,B
13,97,1671,2025-10-03 14:59:18,roulette,66.8,0.0,0,0,B
13,97,1672,2025-10-03 13:34:18,sport,83.87,0.0,0,0,B
13,97,1673,2025-10-03 13:11:18,sport,48.12,0.0,0,0,B
13,97,1674,2025-10-03 14:52:18,roulette,40.5,114.09,1,0,B
13,97,1675,2025-10-03 14:33:18,sport,57.4,0.0,0,0,B
13,97,1676,2025-10-03 14:29:18,slot,35.74,83.97,1,0,B
13,97,1677,2025-10-03 13:02:18,roulette,93.01,0.0,0,0,B
13,97,1678,2025-10-03 13:21:18,roulette,46.46,83.68,1,0,B
13,97,1679,2025-10-03 13:39:18,roulette,35.03,0.0,0,0,B
13,97,1680,2025-10-03 14:37:18,sport,37.89,61.22,1,0,B
13,97,1681,2025-10-03 13:56:18,roulette,73.77,0.0,0,0,B
13,97,1682,2025-10-03 13:44:18,sport,98.56,0.0,0,0,B
13,97,1683,2025-10-03 13:26:18,sport,9.37,0.0,0,0,B
13,97,1684,2025-10-03 13:28:18,roulette,77.6,174.03,1,0,B
13,97,1685,2025-10-03 13:38:18,sport,45.04,68.73,1,1,B
13,97,1686,2025-10-03 13:11:18,slot,31.39,0.0,0,0,B
13,97,1687,2025-10-03 13:49:18,sport,68.72,165.73,1,0,B
13,97,1688,2025-10-03 14:09:18,slot,90.63,0.0,0,0,B
13,97,1689,2025-10-03 14:05:18,slot,21.44,0.0,0,0,B
13,97,1690,2025-10-03 13:45:18,slot,63.51,0.0,0,1,B
13,97,1691,2025-10-03 14:54:18,sport,9.85,0.0,0,0,B
13,97,1692,2025-10-03 13:25:18,sport,72.62,202.68,1,0,B
13,97,1693,2025-10-03 13:09:18,sport,52.2,92.01,1,0,B
13,98,1694,2025-09-16 13:14:18,roulette,46.46,78.39,1,1,A
13,98,1695,2025-09-16 13:10:18,roulette,90.4,177.11,1,0,A
13,98,1696,2025-09-16 13:51:18,slot,17.44,40.83,1,0,A
13,98,1697,2025-09-16 14:30:18,roulette,30.46,71.37,1,0,A
13,98,1698,2025-09-16 13:20:18,slot,54.95,85.38,1,1,A
13,98,1699,2025-09-16 13:52:18,roulette,35.66,66.42,1,1,A
13,98,1700,2025-09-16 14:59:18,slot,12.79,34.62,1,1,A
13,98,1701,2025-09-16 14:23:18,sport,91.48,0.0,0,0,A
13,98,1702,2025-09-16 14:51:18,sport,34.0,0.0,0,0,A
13,98,1703,2025-09-16 13:04:18,roulette,12.56,0.0,0,0,A
13,98,1704,2025-09-16 13:07:18,roulette,48.06,81.96,1,1,A
13,98,1705,2025-09-16 13:18:18,slot,61.68,125.73,1,1,A
13,98,1706,2025-09-16 14:29:18,slot,59.44,0.0,0,0,A
13,98,1707,2025-09-16 14:20:18,slot,91.01,0.0,0,0,A
13,98,1708,2025-09-16 13:39:18,slot,59.54,0.0,0,0,A
13,98,1709,2025-09-16 14:53:18,slot,15.29,0.0,0,0,A
13,98,1710,2025-09-16 14:30:18,slot,20.89,0.0,0,0,A
13,98,1711,2025-09-16 13:55:18,slot,93.68,0.0,0,1,A
13,98,1712,2025-09-16 13:31:18,roulette,59.93,0.0,0,0,A
13,98,1713,2025-09-16 14:04:18,roulette,79.1,0.0,0,1,A
13,98,1714,2025-09-16 14:26:18,sport,29.79,0.0,0,0,A
13,98,1715,2025-09-16 14:45:18,slot,69.51,0.0,0,1,A
13,98,1716,2025-09-16 13:28:18,slot,99.92,162.51,1,0,A
13,99,1717,2025-11-25 14:10:18,sport,13.34,28.71,1,1,A
13,99,1718,2025-11-25 14:56:18,slot,12.36,36.37,1,0,A
13,99,1719,2025-11-25 13:37:18,roulette,10.49,18.1,1,0,A
13,99,1720,2025-11-25 13:06:18,sport,81.42,0.0,0,0,A
13,99,1721,2025-11-25 13:27:18,sport,53.24,0.0,0,0,A
13,99,1722,2025-11-25 14:56:18,slot,92.88,0.0,0,0,A
13,99,1723,2025-11-25 14:02:18,slot,44.59,0.0,0,0,A
13,99,1724,2025-11-25 13:31:18,slot,27.67,0.0,0,1,A
13,99,1725,2025-11-25 13:53:18,roulette,47.92,0.0,0,0,A
13,99,1726,2025-11-25 14:01:18,sport,94.01,0.0,0,0,A
13,99,1727,2025-11-25 14:20:18,roulette,62.36,153.98,1,1,A
13,99,1728,2025-11-25 14:00:18,sport,36.54,0.0,0,0,A
13,99,1729,2025-11-25 14:29:18,roulette,27.55,0.0,0,0,A
13,99,1730,2025-11-25 14:12:18,sport,58.23,0.0,0,1,A
13,99,1731,2025-11-25 15:01:18,sport,70.99,143.1,1,1,A
13,99,1732,2025-11-25 14:19:18,roulette,37.87,0.0,0,1,A
13,99,1733,2025-11-25 13:21:18,slot,84.06,0.0,0,0,A
13,100,1734,2025-09-06 14:32:18,sport,57.37,160.34,1,1,A
13,100,1735,2025-09-06 13:22:18,sport,94.16,219.65,1,1,A
13,100,1736,2025-09-06 13:58:18,roulette,75.14,181.42,1,0,A
13,100,1737,2025-09-06 14:42:18,slot,5.88,16.29,1,0,A
13,100,1738,2025-09-06 13:58:18,slot,39.06,100.81,1,0,A
13,100,1739,2025-09-06 14:32:18,sport,58.91,0.0,0,0,A
13,100,1740,2025-09-06 13:46:18,roulette,80.35,233.78,1,1,A
13,100,1741,2025-09-06 14:33:18,roulette,12.32,23.4,1,0,A
13,100,1742,2025-09-06 13:49:18,slot,39.05,73.49,1,0,A
13,100,1743,2025-09-06 15:01:18,roulette,73.67,0.0,0,0,A
13,100,1744,2025-09-06 13:16:18,sport,60.16,114.29,1,1,A
13,100,1745,2025-09-06 14:16:18,slot,91.22,249.02,1,1,A
13,100,1746,2025-09-06 13:34:18,slot,76.81,225.81,1,0,A
13,100,1747,2025-09-06 13:21:18,sport,26.62,0.0,0,1,A
13,100,1748,2025-09-06 14:29:18,roulette,54.56,0.0,0,1,A
13,100,1749,2025-09-06 14:50:18,sport,80.17,0.0,0,0,A
13,100,1750,2025-09-06 13:49:18,slot,57.97,0.0,0,0,A
13,100,1751,2025-09-06 14:39:18,slot,95.19,0.0,0,0,A
13,100,1752,2025-09-06 14:02:18,slot,35.25,84.86,1,0,A
13,100,1753,2025-09-06 14:04:18,slot,45.37,0.0,0,0,A
13,100,1754,2025-09-06 14:56:18,slot,95.32,165.23,1,0,A
13,100,1755,2025-09-06 13:39:18,slot,58.93,0.0,0,0,A
13,100,1756,2025-09-06 13:43:18,sport,75.97,0.0,0,0,A
13,100,1757,2025-09-06 13:27:18,sport,27.57,48.56,1,0,A
14,101,1758,2025-12-19 13:04:18,sport,63.92,0.0,0,0,B
14,101,1759,2025-12-19 13:14:18,slot,99.13,164.48,1,0,B
14,101,1760,2025-12-19 14:13:18,sport,22.57,0.0,0,0,B
14,101,1761,2025-12-19 14:08:18,roulette,83.43,162.57,1,0,B
14,101,1762,2025-12-19 13:50:18,sport,24.43,0.0,0,0,B
14,101,1763,2025-12-19 14:49:18,roulette,11.16,0.0,0,0,B
14,101,1764,2025-12-19 14:54:18,roulette,28.78,0.0,0,1,B
14,101,1765,2025-12-19 13:13:18,slot,94.15,0.0,0,0,B
14,101,1766,2025-12-19 13:13:18,slot,94.08,0.0,0,0,B
14,101,1767,2025-12-19 14:17:18,slot,52.93,0.0,0,0,B
14,101,1768,2025-12-19 13:15:18,roulette,22.95,41.88,1,0,B
14,101,1769,2025-12-19 13:56:18,sport,21.08,0.0,0,0,B
14,101,1770,2025-12-19 14:01:18,roulette,55.6,0.0,0,0,B
14,101,1771,2025-12-19 14:06:18,sport,33.14,66.56,1,1,B
14,101,1772,2025-12-19 14:33:18,sport,51.79,78.21,1,0,B
14,102,1773,2025-11-06 14:52:18,roulette,46.47,0.0,0,0,A
14,102,1774,2025-11-06 14:31:18,roulette,57.09,135.27,1,1,A
14,102,1775,2025-11-06 14:57:18,slot,34.66,95.3,1,1,A
14,102,1776,2025-11-06 14:18:18,sport,90.51,144.25,1,0,A
14,102,1777,2025-11-06 13:31:18,roulette,70.04,0.0,0,0,A
14,102,1778,2025-11-06 14:52:18,slot,47.06,0.0,0,1,A
14,102,1779,2025-11-06 14:36:18,slot,86.88,0.0,0,1,A
14,102,1780,2025-11-06 13:42:18,sport,71.23,0.0,0,0,A
14,102,1781,2025-11-06 14:46:18,slot,10.86,29.1,1,0,A
14,102,1782,2025-11-06 13:10:18,sport,35.19,63.4,1,0,A
14,102,1783,2025-11-06 14:46:18,sport,69.25,191.04,1,0,A
14,102,1784,2025-11-06 14:30:18,sport,72.98,0.0,0,0,A
14,102,1785,2025-11-06 13:20:18,slot,74.53,144.13,1,0,A
14,102,1786,2025-11-06 13:47:18,roulette,48.25,133.97,1,0,A
14,102,1787,2025-11-06 13:21:18,roulette,90.44,0.0,0,0,A
14,102,1788,2025-11-06 13:03:18,slot,35.14,0.0,0,0,A
14,102,1789,2025-11-06 14:08:18,roulette,24.12,0.0,0,0,A
14,102,1790,2025-11-06 13:30:18,sport,92.31,0.0,0,0,A
14,102,1791,2025-11-06 14:35:18,slot,79.12,0.0,0,0,A
14,102,1792,2025-11-06 14:30:18,slot,77.39,0.0,0,0,A
14,102,1793,2025-11-06 13:43:18,slot,91.46,248.23,1,0,A
14,102,1794,2025-11-06 14:46:18,sport,34.69,0.0,0,0,A
14,102,1795,2025-11-06 13:20:18,slot,58.4,137.15,1,1,A
14,102,1796,2025-11-06 13:03:18,roulette,33.98,0.0,0,0,A
14,102,1797,2025-11-06 14:27:18,roulette,1.37,3.13,1,0,A
14,102,1798,2025-11-06 15:01:18,slot,44.49,129.7,1,0,A
14,102,1799,2025-11-06 13:30:18,roulette,30.58,80.25,1,0,A
14,102,1800,2025-11-06 13:38:18,sport,39.05,96.98,1,0,A
14,102,1801,2025-11-06 14:24:18,sport,28.35,57.95,1,0,A
14,102,1802,2025-11-06 14:46:18,slot,55.34,0.0,0,1,A
14,103,1803,2025-10-13 14:04:18,roulette,94.81,214.07,1,0,A
14,103,1804,2025-10-13 14:14:18,roulette,25.37,0.0,0,1,A
14,103,1805,2025-10-13 13:26:18,slot,77.14,195.71,1,1,A
14,103,1806,2025-10-13 13:16:18,slot,77.98,0.0,0,0,A
14,103,1807,2025-10-13 14:59:18,roulette,5.84,0.0,0,0,A
14,103,1808,2025-10-13 13:58:18,slot,33.21,0.0,0,0,A
14,103,1809,2025-10-13 13:36:18,slot,23.07,0.0,0,0,A
14,103,1810,2025-10-13 13:39:18,sport,28.8,52.97,1,0,A
14,103,1811,2025-10-13 13:49:18,slot,37.2,72.72,1,1,A
14,103,1812,2025-10-13 13:19:18,roulette,23.56,0.0,0,0,A
14,103,1813,2025-10-13 13:58:18,sport,95.81,0.0,0,0,A
14,103,1814,2025-10-13 14:30:18,roulette,94.38,0.0,0,0,A
14,104,1815,2025-07-04 14:33:18,slot,29.93,0.0,0,0,A
14,104,1816,2025-07-04 14:37:18,sport,52.19,154.84,1,0,A
14,104,1817,2025-07-04 14:45:18,slot,58.83,0.0,0,0,A
14,104,1818,2025-07-04 13:09:18,sport,52.22,115.67,1,0,A
14,104,1819,2025-07-04 14:59:18,sport,21.68,62.64,1,1,A
14,104,1820,2025-07-04 14:29:18,sport,78.37,0.0,0,0,A
14,104,1821,2025-07-04 13:36:18,roulette,5.37,0.0,0,0,A
14,104,1822,2025-07-04 13:05:18,slot,60.66,105.88,1,0,A
14,104,1823,2025-07-04 14:03:18,slot,75.15,192.76,1,0,A
14,104,1824,2025-07-04 13:12:18,roulette,91.58,141.34,1,0,A
14,104,1825,2025-07-04 13:53:18,slot,5.63,11.43,1,0,A
14,104,1826,2025-07-04 14:44:18,roulette,81.69,149.63,1,0,A
14,105,1827,2025-08-27 13:19:18,sport,48.04,81.56,1,1,A
14,105,1828,2025-08-27 13:54:18,roulette,7.83,0.0,0,0,A
14,105,1829,2025-08-27 13:07:18,roulette,5.3,0.0,0,1,A
14,105,1830,2025-08-27 14:08:18,sport,62.71,0.0,0,0,A
14,105,1831,2025-08-27 13:43:18,sport,56.6,0.0,0,0,A
14,105,1832,2025-08-27 13:42:18,roulette,9.04,16.26,1,0,A
14,105,1833,2025-08-27 13:58:18,roulette,42.83,117.38,1,0,A
14,105,1834,2025-08-27 13:39:18,slot,52.12,0.0,0,0,A
14,105,1835,2025-08-27 13:01:18,roulette,67.78,0.0,0,0,A
14,105,1836,2025-08-27 13:02:18,slot,89.29,228.77,1,0,A
14,105,1837,2025-08-27 13:22:18,sport,68.98,0.0,0,0,A
14,105,1838,2025-08-27 13:17:18,sport,7.44,14.56,1,0,A
14,105,1839,2025-08-27 13:28:18,sport,65.09,99.52,1,1,A
14,105,1840,2025-08-27 14:59:18,roulette,95.55,0.0,0,0,A
14,105,1841,2025-08-27 13:05:18,sport,36.86,61.34,1,1,A
14,105,1842,2025-08-27 13:27:18,roulette,36.82,69.37,1,1,A
14,105,1843,2025-08-27 14:36:18,slot,88.37,247.87,1,1,A
14,105,1844,2025-08-27 13:11:18,roulette,37.43,103.25,1,1,A
14,105,1845,2025-08-27 13:54:18,sport,43.09,109.83,1,0,A
14,105,1846,2025-08-27 14:48:18,slot,38.76,0.0,0,0,A
14,105,1847,2025-08-27 14:42:18,sport,19.22,0.0,0,0,A
14,105,1848,2025-08-27 13:27:18,slot,90.53,0.0,0,1,A
14,105,1849,2025-08-27 14:21:18,slot,39.61,89.86,1,0,A
14,106,1850,2025-07-31 13:52:18,roulette,80.41,0.0,0,0,A
14,106,1851,2025-07-31 14:42:18,sport,20.81,38.22,1,0,A
14,106,1852,2025-07-31 14:29:18,slot,74.61,126.73,1,0,A
14,106,1853,2025-07-31 13:24:18,roulette,18.94,40.29,1,0,A
14,106,1854,2025-07-31 13:54:18,roulette,67.47,114.48,1,0,A
14,106,1855,2025-07-31 13:57:18,sport,6.51,0.0,0,0,A
14,106,1856,2025-07-31 14:55:18,slot,89.94,0.0,0,0,A
14,106,1857,2025-07-31 13:13:18,slot,48.71,0.0,0,0,A
14,106,1858,2025-07-31 14:13:18,sport,72.18,212.94,1,1,A
14,106,1859,2025-07-31 13:12:18,sport,84.36,0.0,0,0,A
14,106,1860,2025-07-31 13:22:18,slot,90.09,0.0,0,0,A
14,106,1861,2025-07-31 13:39:18,roulette,22.44,40.61,1,0,A
14,106,1862,2025-07-31 13:09:18,roulette,43.54,84.92,1,1,A
14,106,1863,2025-07-31 13:09:18,roulette,20.42,35.85,1,0,A
14,106,1864,2025-07-31 13:47:18,roulette,98.09,0.0,0,1,A
14,106,1865,2025-07-31 13:47:18,slot,97.98,289.87,1,1,A
14,106,1866,2025-07-31 13:28:18,slot,58.29,113.24,1,0,A
14,107,1867,2025-08-13 14:42:18,slot,84.12,0.0,0,1,A
14,107,1868,2025-08-13 13:46:18,roulette,91.21,188.38,1,0,A
14,107,1869,2025-08-13 13:57:18,sport,64.27,0.0,0,1,A
14,107,1870,2025-08-13 14:08:18,slot,21.25,58.12,1,1,A
14,107,1871,2025-08-13 13:18:18,slot,51.63,92.34,1,1,A
14,107,1872,2025-08-13 13:28:18,sport,18.53,0.0,0,0,A
14,107,1873,2025-08-13 13:48:18,slot,30.34,0.0,0,0,A
14,107,1874,2025-08-13 13:46:18,slot,50.77,0.0,0,0,A
14,107,1875,2025-08-13 13:46:18,sport,88.67,148.88,1,1,A
14,107,1876,2025-08-13 13:06:18,slot,47.8,100.81,1,0,A
14,107,1877,2025-08-13 14:45:18,slot,30.0,71.48,1,1,A
14,107,1878,2025-08-13 14:38:18,sport,19.39,0.0,0,0,A
14,107,1879,2025-08-13 13:32:18,sport,36.89,0.0,0,1,A
14,107,1880,2025-08-13 14:34:18,slot,68.5,180.35,1,0,A
14,107,1881,2025-08-13 14:50:18,slot,89.13,0.0,0,1,A
14,107,1882,2025-08-13 14:47:18,sport,67.79,0.0,0,0,A
14,107,1883,2025-08-13 13:02:18,sport,30.94,0.0,0,0,A
14,107,1884,2025-08-13 14:45:18,sport,49.81,101.36,1,0,A
14,107,1885,2025-08-13 13:40:18,roulette,20.17,34.69,1,1,A
14,107,1886,2025-08-13 13:30:18,sport,41.63,0.0,0,0,A
14,107,1887,2025-08-13 14:05:18,slot,28.21,0.0,0,1,A
14,107,1888,2025-08-13 13:29:18,roulette,6.37,0.0,0,0,A
14,107,1889,2025-08-13 14:12:18,sport,42.9,0.0,0,0,A
14,107,1890,2025-08-13 14:00:18,sport,35.21,0.0,0,0,A
14,107,1891,2025-08-13 14:23:18,sport,67.47,155.41,1,1,A
